Date,Bread,Shampoo,BodyLotion,Noodles,Rice,Biscuit,Choclate,Egg
6/14/2018,35,67,6,60,50,15,63,51
6/15/2018,46,36,6,64,47,12,68,32
6/16/2018,51,46,8,72,45,13,69,24
6/17/2018,46,30,6,57,48,20,66,16
6/18/2018,48,45,6,64,46,19,62,12
6/19/2018,51,42,2,68,47,15,71,20
6/20/2018,46,58,6,83,48,37,76,32
6/21/2018,42,56,6,65,50,48,74,56
6/22/2018,41,48,6,79,48,31,66,73
6/23/2018,43,31,32,86,49,30,76,93
6/24/2018,61,84,6,97,50,34,83,99
6/25/2018,55,46,6,79,49,25,78,82
6/26/2018,67,49,8,91,50,33,69,67
6/27/2018,42,37,6,97,49,42,84,39
6/28/2018,61,53,6,114,48,42,89,30
6/29/2018,58,68,3,93,49,67,85,26
6/30/2018,49,48,2,105,48,79,81,26
7/1/2018,58,72,3,118,50,108,89,30
7/2/2018,43,57,3,129,49,89,97,56
7/3/2018,51,76,4,99,49,96,92,56
7/4/2018,60,72,4,105,51,58,80,96
7/5/2018,58,105,6,121,50,59,84,116
7/6/2018,46,66,3,142,51,73,88,125
7/7/2018,54,86,3,110,55,61,79,68
7/8/2018,51,85,3,127,52,62,76,74
7/9/2018,66,110,3,137,55,59,88,35
7/10/2018,64,79,24,108,57,52,92,36
7/11/2018,53,110,24,92,56,90,86,28
7/12/2018,72,100,12,130,57,88,77,25
7/13/2018,64,109,12,99,60,102,88,33
7/14/2018,54,144,24,137,61,141,103,45
7/15/2018,61,102,48,93,59,97,104,70
7/16/2018,77,171,24,97,62,104,98,112
7/17/2018,72,119,18,105,62,123,109,153
7/18/2018,67,145,24,95,62,102,116,163
7/19/2018,67,162,24,98,65,82,113,109
