DATE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
10-Jun-14,30,337,52,70,9,21,40,27,108,8
10-Jul-14,34,333,65,61,7,28,44,30,92,6
10-Aug-14,45,335,58,74,8,30,48,34,101,0
10-Sep-14,25,267,64,48,0,0,34,34,109,7
10-Nov-14,34,194,63,49,9,22,49,21,104,8
10-Dec-14,35,370,49,55,10,0,47,18,80,10
10-Jan-15,25,282,62,71,5,21,49,25,95,20
10-Feb-15,35,329,55,73,4,0,38,27,109,0
10-Mar-15,28,248,59,75,7,0,49,35,75,6
10-Apr-15,43,336,65,47,7,50,47,37,106,7
10-May-15,43,214,53,71,5,13,38,25,103,0
10-Jun-15,43,226,43,46,8,0,38,35,80,2
10-Jul-15,23,243,91,138,15,38,64,25,83,34
10-Aug-15,19,215,92,127,20,32,65,29,80,34
10-Sep-15,19,218,92,148,20,32,56,53,53,35
10-Oct-15,22,246,109,136,17,42,50,0,100,17
10-Nov-15,22,224,106,114,17,41,61,27,84,0
10-Dec-15,8,213,84,92,14,43,51,0,94,32
10-Jan-16,21,214,105,94,18,44,59,29,67,33
10-Feb-16,21,236,101,136,10,26,63,31,64,39
10-Mar-16,15,229,120,90,15,23,59,0,83,22
10-Apr-16,9,226,103,148,20,27,59,14,93,12
10-May-16,24,212,97,123,20,27,50,0,62,12
10-Jun-16,7,224,120,119,16,44,46,33,89,22
10-Jul-16,40,194,62,142,26,64,67,29,76,63
10-Aug-16,41,187,54,145,0,65,68,24,77,49
10-Sep-16,37,206,57,110,13,82,44,29,69,33
10-Oct-16,27,194,39,143,15,90,64,32,68,43
10-Nov-16,29,198,71,122,14,64,50,0,70,31
10-Dec-16,46,183,60,149,31,76,53,23,61,59
10-Jan-17,41,191,51,142,0,82,57,24,58,59
10-Feb-17,32,219,65,134,0,74,64,25,66,45
10-Mar-17,30,200,65,123,10,71,65,22,76,56
10-Apr-17,36,190,64,145,9,66,61,23,56,51
10-May-17,34,218,75,132,13,84,44,0,80,59
10-Jun-17,46,220,67,140,15,82,56,28,79,62
10-Jul-17,45,297,77,60,30,57,113,0,52,35
10-Aug-17,43,280,112,69,7,37,105,0,118,38
10-Sep-17,47,288,94,75,21,45,147,0,99,27
10-Oct-17,38,298,88,48,31,14,199,0,24,14
10-Nov-17,42,255,46,42,16,7,209,0,37,71
10-Dec-17,49,262,74,66,79,44,84,0,78,23
10-Jan-18,46,220,67,140,15,82,56,28,79,62
10-Feb-18,40,194,62,142,26,64,67,29,76,63
10-Mar-18,42,255,46,42,16,7,209,0,37,71
10-Apr-18,,,,,,,,,,
10-May-18,,,,,,,,,,
